Instalation Code,Location,Class,Phase,Fraud Probability Rate,Consumption 12M,Consumption 11M,Consumption 10M,Consumption 9M,Consumption 8M,Consumption 7M,Consumption 6M,Consumption 5M,Consumption 4M,Consumption 3M,Consumption 2M,Consumption 1M,Inspection Results
000035,São Paulo,Commercial,3 Phase,0.1,360,240,100,100,100,100,100,440,920,1120,100,1000,No Fraud
000036,São Paulo,Commercial,2 Phase,0.1,50,50,90,130,200,180,200,200,690,1160,1170,1320,No Fraud
000038,Rio de Janeiro,Commercial,2 Phase,0.1,8920,11560,25760,100,4560,9960,10600,7120,6400,5120,3360,2480,No Fraud
000039,Rio de Janeiro,Commercial,3 Phase,0.1,1154.796,991.608,1125.528,1066.344,1152.588,1093.92,1202.256,1150.596,937.992,1392.852,1038.972,1178.34,No Fraud
000040,São Paulo,Residential,2 Phase,0.9,291,111,108,109,90,78,85,108,300,378,254,217,No Fraud
000041,São Paulo,Residential,1 Phase,0.8,187,51,30,32,39,120,188,184,186,226,192,214,No Fraud
000042,São Paulo,Residential,2 Phase,0.8,546,660,730,710,580,460,590,440,430,290,250,350,No Fraud
000043,São Paulo,Residential,1 Phase,0.9,32,30,30,30,30,30,37,30,30,30,30,30,No Fraud
000044,São Paulo,Residential,1 Phase,0.8,1568,1478,1403,1576,1781,1493,2113,1418,1265,1610,1407,1189,No Fraud
000045,São Paulo,Residential,3 Phase,0.7,100,100,100,100,100,100,100,100,100,100,1046.4,100,No Fraud
000046,São Paulo,Residential,1 Phase,0.6,514,533,424,417,476,456,494,457,456,473,415,451,No Fraud
000047,Rio de Janeiro,Commercial,3 Phase,0.2,6989.022,4418.796,7417.392,6335.024,2413.428,9446.172,18892.344,100,2589.236,2571.246,5841.504,3970.342,Fraud
000048,Rio de Janeiro,Commercial,1 Phase,0.1,122,151,359,413,438,478,477,522,627,717,600,612,No Fraud
000049,Rio de Janeiro,Commercial,1 Phase,0.1,30,30,30,30,30,30,30,30,152,152,152,152,No Fraud
000050,Rio de Janeiro,Commercial,2 Phase,0.1,80,100,50,50,260,320,460,820,740,800,920,860,No Fraud
000051,Rio de Janeiro,Commercial,2 Phase,0.1,50,50,50,310,360,320,410,580,460,910,820,1170,No Fraud
000052,Rio de Janeiro,Commercial,2 Phase,0.1,50,50,50,50,50,397,1034,560,716,609,621,649,No Fraud
000053,São Paulo,Residential,3 Phase,0.8,100,100,100,100,100,100,100,100,100,100,100,100,No Fraud
000054,São Paulo,Residential,1 Phase,0.9,30,30,30,30,30,30,30,30,30,30,30,30,No Fraud
000055,Rio de Janeiro,Commercial,3 Phase,0.2,174.09,181.006,245.2,309.488,295.368,268.236,394.614,274.426,228.556,198.218,172.05,169.448,No Fraud
000056,Rio de Janeiro,Commercial,1 Phase,0.2,480,262,520,302,314,314,371,463,503,600,602,644,No Fraud
000057,Rio de Janeiro,Commercial,3 Phase,0.2,1916.336,1798.601,1606.039,1533.782,1775.759,1551.551,1781.057,1517.02,1605.544,1957.35,1769.488,1898.455,No Fraud
000058,Rio de Janeiro,Commercial,1 Phase,0.1,30,30,30,30,30,30,30,30,30,30,30,30,No Fraud
000059,Rio de Janeiro,Commercial,3 Phase,0.3,100,100,100,100,240,100,100,100,100,100,100,100,No Fraud
000060,Rio de Janeiro,Commercial,2 Phase,0.1,2670,50,1376,1383,1389,1255,1462,1281,1350,3827,50,50,No Fraud
000061,Rio de Janeiro,Commercial,1 Phase,0.2,308,232,322,72,30,34,30,30,283,77,133,63,No Fraud
000062,Rio de Janeiro,Commercial,1 Phase,0.2,920,670,520,580,560,500,550,120,50,2310,4750,5440,No Fraud
000063,Rio de Janeiro,Commercial,1 Phase,0.1,3200,2720,2680,2520,2680,2480,2640,1880,4320,4400,3440,3440,No Fraud
000064,Rio de Janeiro,Commercial,1 Phase,0.9,141,161,178,30,30,30,30,85,133,293,30,333,Fraud
000065,Rio de Janeiro,Commercial,1 Phase,0.8,357,30,30,30,30,30,523,200,820,931,958,844,Fraud
000066,Rio de Janeiro,Commercial,1 Phase,0.9,118,220,145,40,34,56,116,163,184,278,197,273,Fraud
000067,São Paulo,Residential,1 Phase,0.5,34,102,1015,1110,930,1038,827,983,1454,1237,1195,1127,Fraud
000068,São Paulo,Residential,1 Phase,0.1,69,89,98,97,107,30,30,30,65,155,177,468,Fraud
000069,São Paulo,Commercial,1 Phase,0.1,30,50,30,30,30,30,581,368,303,392,287,48,No Fraud
000070,São Paulo,Commercial,2 Phase,0.1,162,109,113,79,51,71,198,110,75,58,63,66,No Fraud
000071,São Paulo,Residential,1 Phase,0.2,1501.6,30,30,30,30,30,30,30,30,30,30,30,Fraud
000072,São Paulo,Residential,3 Phase,0.3,7440,10640,8800,10160,11760,9880,9000,9680,10120,19840,15800,17600,Fraud
000073,São Paulo,Residential,1 Phase,0.1,399,30,411,422,427,133,371,362,367,444,489,440,Fraud
000074,São Paulo,Residential,1 Phase,0.1,148,133,146,133,30,30,30,201,183,189,171,160,Fraud
000075,São Paulo,Commercial,1 Phase,0.1,53,36,30,41,40,43,58,37,30,226,219,229,No Fraud
000076,São Paulo,Commercial,2 Phase,0.2,100,100,100,50,80,80,80,120,360,80,120,80,No Fraud
000077,São Paulo,Residential,1 Phase,0.8,120,120,160,320,320,280,480,320,280,480,400,440,No Fraud
000078,São Paulo,Residential,1 Phase,0.5,732,861,856,896,881,804,796,758,872,899,1006,1073,No Fraud
000079,São Paulo,Residential,3 Phase,0.1,590,506,517,376,354,335,390,365,910,1067,957,877,Fraud
000080,São Paulo,Residential,3 Phase,0.1,3652.24,3173.568,2950.48,3430.112,3114.016,2834.224,3034.272,2668.96,2899.712,3542.704,3247.656,3454.584,Fraud
000081,São Paulo,Residential,1 Phase,0.1,220,36,45,58,34,30,41,82,31,135,187,213,Fraud
000082,São Paulo,Commercial,1 Phase,0.7,144,172,194,169,161,158,167,138,126,139,118,140,Fraud
000083,São Paulo,Commercial,3 Phase,0.9,473,478,459,404,360,395,371,553,806,833,774,697,Fraud
000084,São Paulo,Commercial,2 Phase,0.1,2614.228,2733.212,2543.438,2637.058,2944.792,2581.814,2895.078,2666.932,2616.25,3136.376,2464.108,2821.268,No Fraud
000085,São Paulo,Commercial,2 Phase,0.2,122,73,85,56,81,81,61,100,95,171,236,262,No Fraud
000086,São Paulo,Commercial,1 Phase,0.1,672.132,812.988,653.94,724.572,779.016,739.38,817.788,916.428,793.968,797.172,693.732,799.8,No Fraud
000087,São Paulo,Commercial,1 Phase,0.1,1028,955,1031,930,938,1048,972,1147,990,903,1003,793,No Fraud
000088,São Paulo,Commercial,1 Phase,0.2,100,1178,693,608,970,464,336,255,757,2690,2095,2055,No Fraud
000089,São Paulo,Commercial,1 Phase,0.1,232,196,118,272,236,201,231,223,201,229,183,219,No Fraud
000090,São Paulo,Commercial,1 Phase,0.1,1099,970,998,1047,1049,1001,997,977,1134,1175,1366,946,No Fraud
000091,São Paulo,Commercial,1 Phase,0.9,30,30,30,30,30,30,30,30,30,30,30,30,Fraud
001002,Rio de Janeiro,Residential,1 Phase,0.7,164,30,30,30,30,30,30,118,165,187,196,165,Fraud
001004,Rio de Janeiro,Residential,1 Phase,0.1,1419,1131,1091,1021,915,909,877,777,1643,1100,966,803,No Fraud
001037,São Paulo,Commercial,1 Phase,0.2,3070,3198,2926,3134,3504,2960,3094,3134,3254,4145,3396,3816,No Fraud
010001,Rio de Janeiro,Residential,2 Phase,0.1,74,71,89,78,103,84,120,2071,941,1203,1119,1190,No Fraud
010034,São Paulo,Commercial,3 Phase,0.1,7809.44,6741.112,2571.872,3715.024,4235.968,3265.56,3758.104,3220.672,4742.624,9965.344,11557.28,4522.616,No Fraud
010038,São Paulo,Commercial,2 Phase,0.1,50,50,50,50,50,50,622,646,1107,1142,852,623,No Fraud
011011,Rio de Janeiro,Residential,1 Phase,0.2,129,51,30,30,30,30,30,57,159,175,150,143,Fraud
